Free,Depended
6.3308,6.6685
7.2792,7.6415
7.6136,7.1282
8.1095,8.1152
8.1726,8.245
8.1963,8.0664
8.2948,8.1832
8.3308,8.5429
8.4209,8.3304
8.5999,9.0629
8.6257,9.0658
8.6552,8.0341
8.6775,8.4347
8.6874,9.3172
8.6898,8.4123
8.79,8.2474
8.8356,7.4899
8.857,9.1416
8.95,8.9472
8.9632,9.7906
8.9839,8.9737
9.0028,8.8973
9.0181,9.3199
9.1181,9.4179
9.2042,9.4789
9.2217,8.7821
9.2228,9.4081
9.2454,10.1253
9.2506,9.6736
9.2839,8.7225
9.297,9.2844
9.3118,9.3562
9.3221,10.0198
9.3746,8.8774
9.3801,8.6996
9.3843,9.6348
9.3916,9.6787
9.4263,9.4495
9.4305,9.5561
9.5103,10.0854
9.5333,9.9966
9.5787,9.736
9.62,10.1981
9.625,9.1234
9.6306,10.8894
9.6358,9.8949
9.6717,9.655
9.6919,10.0948
9.7073,10.0646
9.7239,9.1327
9.7439,10.6733
9.7546,10.127
9.7566,9.8344
9.7843,10.3575
9.8702,9.8273
9.8828,10.2869
9.9023,9.982
9.9691,10.1896
9.9767,10.6683
9.9832,10.2726
9.9864,9.5312
9.991,10.8461
10.008,10.1109
10.1486,9.6723
10.1508,9.5892
10.1635,10.0044
10.1862,10.4674
10.1917,10.0385
10.2161,9.5581
10.2253,10.4054
10.2659,11.2598
10.2736,10.7443
10.2845,10.1018
10.2871,9.999
10.3118,10.1571
10.4467,10.3878
10.4935,10.4036
10.5139,11.1328
10.5198,10.9726
10.5511,10.9618
10.5884,9.8209
10.6034,9.9127
10.6704,10.9264
10.6976,11.639
10.7811,10.2425
10.9231,10.6859
10.9701,11.3809
11.0215,11.8325
11.0784,11.6134
11.0933,11.5165
11.2729,10.7777
11.3159,11.7604
11.3859,11.5685
11.4452,11.4617
11.4725,11.6392
11.4778,11.9847
11.4938,10.7777
11.5023,11.6276
12.1307,13.1254
12.1346,12.6793
